UserName,Name,Enabled,Must Change Password at Logon,Cannot Change Password,Password Never Expires,Reversible Password Encryption,Smartcard Logon Required,Delegation Permitted,Kerberos DES Only,Kerberos RC4,Kerberos AES-128bit,Kerberos AES-256bit,Does Not Require Pre Auth,Never Logged in,Logon Age (days),Password Age (days),Dormant (> 90 days),Password Age (> 180 days),Account Locked Out,Password Expired,Password Not Required,Delegation Type,Delegation Protocol,Delegation Services,Logon Workstations,AdminCount,Primary GroupID,SID,SIDHistory,HasSPN,Description,Title,Department,Company,Manager,Info,Last Logon Date,Password LastSet,Account Expiration Date,Account Expiration (days),Mobile,Email,HomeDirectory,ProfilePath,ScriptPath,UserAccountControl,First Name,Middle Name,Last Name,Country,whenCreated,whenChanged,DistinguishedName,CanonicalName
coriss.cyndy,Coriss Cyndy,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2628,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Coriss,,Cyndy,,11/14/2025 4:08:54 PM,11/14/2025 4:08:55 PM,"CN=Coriss Cyndy,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Coriss Cyndy
maybelle.damaris,Maybelle Damaris,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2629,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Maybelle,,Damaris,,11/14/2025 4:08:55 PM,11/14/2025 4:08:55 PM,"CN=Maybelle Damaris,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Maybelle Damaris
janka.sibeal,Janka Sibeal,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2630,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Janka,,Sibeal,,11/14/2025 4:08:55 PM,11/14/2025 4:08:55 PM,"CN=Janka Sibeal,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Janka Sibeal
sheba.roze,Sheba Roze,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2631,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Sheba,,Roze,,11/14/2025 4:08:55 PM,11/14/2025 4:08:55 PM,"CN=Sheba Roze,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Sheba Roze
adeline.floria,Adeline Floria,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2632,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Adeline,,Floria,,11/14/2025 4:08:55 PM,11/14/2025 4:08:55 PM,"CN=Adeline Floria,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Adeline Floria
drusie.matilda,Drusie Matilda,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2633,,False,,,,,,,,11/14/2025 4:08:55 PM,,,,,,,,512,Drusie,,Matilda,,11/14/2025 4:08:55 PM,11/14/2025 4:08:55 PM,"CN=Drusie Matilda,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Drusie Matilda
jenelle.constanta,Jenelle Constanta,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2634,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Jenelle,,Constanta,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Jenelle Constanta,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Jenelle Constanta
rosemarie.benni,Rosemarie Benni,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2635,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Rosemarie,,Benni,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Rosemarie Benni,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Rosemarie Benni
dacey.cecelia,Dacey Cecelia,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2636,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Dacey,,Cecelia,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Dacey Cecelia,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Dacey Cecelia
selina.ketty,Selina Ketty,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2637,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Selina,,Ketty,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Selina Ketty,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Selina Ketty
sophi.shaylah,Sophi Shaylah,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2638,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Sophi,,Shaylah,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Sophi Shaylah,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Sophi Shaylah
dede.eddie,Dede Eddie,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2639,,False,,,,,,,,11/14/2025 4:08:56 PM,,,,,,,,512,Dede,,Eddie,,11/14/2025 4:08:56 PM,11/14/2025 4:08:56 PM,"CN=Dede Eddie,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Dede Eddie
ertha.lindy,Ertha Lindy,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2640,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Ertha,,Lindy,,11/14/2025 4:08:56 PM,11/14/2025 4:08:57 PM,"CN=Ertha Lindy,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Ertha Lindy
courtney.caprice,Courtney Caprice,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2641,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Courtney,,Caprice,,11/14/2025 4:08:57 PM,11/14/2025 4:08:57 PM,"CN=Courtney Caprice,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Courtney Caprice
orelle.cecile,Orelle Cecile,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2642,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Orelle,,Cecile,,11/14/2025 4:08:57 PM,11/14/2025 4:08:57 PM,"CN=Orelle Cecile,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Orelle Cecile
marillin.beryl,Marillin Beryl,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2643,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Marillin,,Beryl,,11/14/2025 4:08:57 PM,11/14/2025 4:08:57 PM,"CN=Marillin Beryl,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Marillin Beryl
keelia.leanor,Keelia Leanor,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2644,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Keelia,,Leanor,,11/14/2025 4:08:57 PM,11/14/2025 4:08:57 PM,"CN=Keelia Leanor,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Keelia Leanor
faina.elianora,Faina Elianora,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2645,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Faina,,Elianora,,11/14/2025 4:08:57 PM,11/14/2025 4:08:57 PM,"CN=Faina Elianora,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Faina Elianora
nananne.marabel,Nananne Marabel,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2646,,False,,,,,,,,11/14/2025 4:08:57 PM,,,,,,,,512,Nananne,,Marabel,,11/14/2025 4:08:57 PM,11/14/2025 4:08:58 PM,"CN=Nananne Marabel,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Nananne Marabel
maria.hannie,Maria Hannie,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2647,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Maria,,Hannie,,11/14/2025 4:08:58 PM,11/14/2025 4:08:58 PM,"CN=Maria Hannie,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Maria Hannie
myrlene.eveleen,Myrlene Eveleen,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2648,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Myrlene,,Eveleen,,11/14/2025 4:08:58 PM,11/14/2025 4:08:58 PM,"CN=Myrlene Eveleen,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Myrlene Eveleen
jessica.elke,Jessica Elke,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2649,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Jessica,,Elke,,11/14/2025 4:08:58 PM,11/14/2025 4:08:58 PM,"CN=Jessica Elke,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Jessica Elke
lucia.giustina,Lucia Giustina,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2650,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Lucia,,Giustina,,11/14/2025 4:08:58 PM,11/14/2025 4:08:58 PM,"CN=Lucia Giustina,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Lucia Giustina
nevsa.gayleen,Nevsa Gayleen,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2651,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Nevsa,,Gayleen,,11/14/2025 4:08:58 PM,11/14/2025 4:08:58 PM,"CN=Nevsa Gayleen,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Nevsa Gayleen
gert.ingeberg,Gert Ingeberg,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2652,,False,,,,,,,,11/14/2025 4:08:58 PM,,,,,,,,512,Gert,,Ingeberg,,11/14/2025 4:08:58 PM,11/14/2025 4:08:59 PM,"CN=Gert Ingeberg,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Gert Ingeberg
cyb.kimberly,Cyb Kimberly,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2653,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Cyb,,Kimberly,,11/14/2025 4:08:59 PM,11/14/2025 4:08:59 PM,"CN=Cyb Kimberly,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Cyb Kimberly
jobey.marinna,Jobey Marinna,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2654,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Jobey,,Marinna,,11/14/2025 4:08:59 PM,11/14/2025 4:08:59 PM,"CN=Jobey Marinna,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Jobey Marinna
laurette.lilia,Laurette Lilia,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2655,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Laurette,,Lilia,,11/14/2025 4:08:59 PM,11/14/2025 4:08:59 PM,"CN=Laurette Lilia,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Laurette Lilia
lisha.reine,Lisha Reine,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2656,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Lisha,,Reine,,11/14/2025 4:08:59 PM,11/14/2025 4:08:59 PM,"CN=Lisha Reine,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Lisha Reine
caria.leicester,Caria Leicester,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2657,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Caria,,Leicester,,11/14/2025 4:08:59 PM,11/14/2025 4:08:59 PM,"CN=Caria Leicester,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Caria Leicester
clotilda.bibi,Clotilda Bibi,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2658,,False,,,,,,,,11/14/2025 4:08:59 PM,,,,,,,,512,Clotilda,,Bibi,,11/14/2025 4:08:59 PM,11/14/2025 4:09:00 PM,"CN=Clotilda Bibi,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Clotilda Bibi
gavra.raven,Gavra Raven,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2659,,False,,,,,,,,11/14/2025 4:09:00 PM,,,,,,,,512,Gavra,,Raven,,11/14/2025 4:09:00 PM,11/14/2025 4:09:00 PM,"CN=Gavra Raven,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Gavra Raven
mady.priscilla,Mady Priscilla,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2660,,False,,,,,,,,11/14/2025 4:09:00 PM,,,,,,,,512,Mady,,Priscilla,,11/14/2025 4:09:00 PM,11/14/2025 4:09:00 PM,"CN=Mady Priscilla,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Mady Priscilla
cherie.kaela,Cherie Kaela,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2661,,False,,,,,,,,11/14/2025 4:09:00 PM,,,,,,,,512,Cherie,,Kaela,,11/14/2025 4:09:00 PM,11/14/2025 4:09:00 PM,"CN=Cherie Kaela,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Cherie Kaela
lenee.gay,Lenee Gay,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2662,,False,,,,,,,,11/14/2025 4:09:00 PM,,,,,,,,512,Lenee,,Gay,,11/14/2025 4:09:00 PM,11/14/2025 4:09:00 PM,"CN=Lenee Gay,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Lenee Gay
kaleena.sada,Kaleena Sada,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2663,,False,,,,,,,,11/14/2025 4:09:00 PM,,,,,,,,512,Kaleena,,Sada,,11/14/2025 4:09:00 PM,11/14/2025 4:09:00 PM,"CN=Kaleena Sada,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Kaleena Sada
jourdan.orsola,Jourdan Orsola,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2664,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Jourdan,,Orsola,,11/14/2025 4:09:00 PM,11/14/2025 4:09:01 PM,"CN=Jourdan Orsola,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Jourdan Orsola
robin.philippe,Robin Philippe,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2665,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Robin,,Philippe,,11/14/2025 4:09:01 PM,11/14/2025 4:09:01 PM,"CN=Robin Philippe,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Robin Philippe
kory.dacie,Kory Dacie,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2666,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Kory,,Dacie,,11/14/2025 4:09:01 PM,11/14/2025 4:09:01 PM,"CN=Kory Dacie,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Kory Dacie
bab.marrissa,Bab Marrissa,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2667,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Bab,,Marrissa,,11/14/2025 4:09:01 PM,11/14/2025 4:09:01 PM,"CN=Bab Marrissa,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Bab Marrissa
jehanna.brenn,Jehanna Brenn,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2668,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Jehanna,,Brenn,,11/14/2025 4:09:01 PM,11/14/2025 4:09:01 PM,"CN=Jehanna Brenn,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Jehanna Brenn
lilla.piper,Lilla Piper,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2669,,False,,,,,,,,11/14/2025 4:09:01 PM,,,,,,,,512,Lilla,,Piper,,11/14/2025 4:09:01 PM,11/14/2025 4:09:01 PM,"CN=Lilla Piper,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Lilla Piper
merrile.latia,Merrile Latia,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2670,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Merrile,,Latia,,11/14/2025 4:09:02 PM,11/14/2025 4:09:02 PM,"CN=Merrile Latia,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Merrile Latia
cinnamon.golda,Cinnamon Golda,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2671,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Cinnamon,,Golda,,11/14/2025 4:09:02 PM,11/14/2025 4:09:02 PM,"CN=Cinnamon Golda,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Cinnamon Golda
hildy.sigrid,Hildy Sigrid,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2672,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Hildy,,Sigrid,,11/14/2025 4:09:02 PM,11/14/2025 4:09:02 PM,"CN=Hildy Sigrid,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Hildy Sigrid
dora.reeba,Dora Reeba,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2673,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Dora,,Reeba,,11/14/2025 4:09:02 PM,11/14/2025 4:09:02 PM,"CN=Dora Reeba,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Dora Reeba
elenore.lauralee,Elenore Lauralee,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2674,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Elenore,,Lauralee,,11/14/2025 4:09:02 PM,11/14/2025 4:09:02 PM,"CN=Elenore Lauralee,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Elenore Lauralee
caro.nina,Caro Nina,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2675,,False,,,,,,,,11/14/2025 4:09:02 PM,,,,,,,,512,Caro,,Nina,,11/14/2025 4:09:02 PM,11/14/2025 4:09:03 PM,"CN=Caro Nina,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Caro Nina
alfi.karalee,Alfi Karalee,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2676,,False,,,,,,,,11/14/2025 4:09:03 PM,,,,,,,,512,Alfi,,Karalee,,11/14/2025 4:09:03 PM,11/14/2025 4:09:03 PM,"CN=Alfi Karalee,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Alfi Karalee
misty.joela,Misty Joela,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2677,,False,,,,,,,,11/14/2025 4:09:03 PM,,,,,,,,512,Misty,,Joela,,11/14/2025 4:09:03 PM,11/14/2025 4:09:03 PM,"CN=Misty Joela,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Misty Joela
meara.kissie,Meara Kissie,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2678,,False,,,,,,,,11/14/2025 4:09:03 PM,,,,,,,,512,Meara,,Kissie,,11/14/2025 4:09:03 PM,11/14/2025 4:09:03 PM,"CN=Meara Kissie,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Meara Kissie
reiko.cherianne,Reiko Cherianne,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2679,,False,,,,,,,,11/14/2025 4:09:03 PM,,,,,,,,512,Reiko,,Cherianne,,11/14/2025 4:09:03 PM,11/14/2025 4:09:03 PM,"CN=Reiko Cherianne,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Reiko Cherianne
rozella.carmine,Rozella Carmine,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2680,,False,,,,,,,,11/14/2025 4:09:03 PM,,,,,,,,512,Rozella,,Carmine,,11/14/2025 4:09:03 PM,11/14/2025 4:09:03 PM,"CN=Rozella Carmine,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Rozella Carmine
kirsten.aarika,Kirsten Aarika,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2681,,False,,,,,,,,11/14/2025 4:09:04 PM,,,,,,,,512,Kirsten,,Aarika,,11/14/2025 4:09:04 PM,11/14/2025 4:09:04 PM,"CN=Kirsten Aarika,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Kirsten Aarika
corrine.karlee,Corrine Karlee,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2682,,False,,,,,,,,11/14/2025 4:09:04 PM,,,,,,,,512,Corrine,,Karlee,,11/14/2025 4:09:04 PM,11/14/2025 4:09:04 PM,"CN=Corrine Karlee,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Corrine Karlee
lyndell.sheilah,Lyndell Sheilah,True,False,False,False,False,False,True,False,Default,Default,Default,False,True,,96,False,False,False,False,False,,,,,,513,S-1-5-21-4178490863-1286169181-2994033663-2683,,False,,,,,,,,11/14/2025 4:09:04 PM,,,,,,,,512,Lyndell,,Sheilah,,11/14/2025 4:09:04 PM,11/14/2025 4:09:04 PM,"CN=Lyndell Sheilah,CN=Users,DC=vulnad,DC=local",vulnad.local/Users/Lyndell Sheilah
